"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","G","R","S","M","species","year"
"1",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1913
"2",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1914
"3",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1915
"4",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1916
"5",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1917
"6",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1918
"7",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1919
"8",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1920
"9",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1921
"10",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1922
"11",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1923
"12",4084470000,132223000,0,4051370000,132486000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1924
"13",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1925
"14",4084470000,132223000,0,4051370000,132486000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1926
"15",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1927
"16",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1928
"17",4084470000,132223000,0,4051370000,132486000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1929
"18",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1930
"19",4084470000,132223000,0,4051370000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1931
"20",4084470000,132223000,0,4051380000,132485000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1932
"21",4084470000,132223000,0,4051380000,132486000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1933
"22",4084470000,132223000,0,4051370000,132486000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1934
"23",4084470000,132223000,0,4051370000,132484000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1935
"24",4084470000,132223000,0,4051370000,132484000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1936
"25",4084470000,132223000,0,4051370000,132484000,0,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1937
"26",4084470000,132223000,0.114,4051370000,132487000,0.11505,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1938
"27",3649460000,130135000,0.114,3616590000,130375000,0.11516,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1939
"28",3274050000,127959000,0.114,3241670000,128177000,0.115268,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1940
"29",2957180000,125769000,0.114,2925450000,125960000,0.115369,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1941
"30",2694130000,123634000,0.114,2663140000,123799000,0.115462,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1942
"31",2478480000,121615000,0.114,2448200000,121753000,0.115548,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1943
"32",2302990000,119753000,0.114,2273340000,119865000,0.115627,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1944
"33",2160580000,118070000,0.114,2131450000,118157000,0.115701,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1945
"34",2044870000,116571000,0.114,2016130000,116638000,0.11577,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1946
"35",1950450000,115249000,0.114,1921970000,115290000,0.115837,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1947
"36",1872910000,114088000,0.114,1844570000,114109000,0.115901,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1948
"37",1808740000,113072000,0.114,1780440000,113071000,0.115963,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1949
"38",1755220000,112183000,0.114,1726880000,112161000,0.116024,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1950
"39",1710250000,111404000,0.114,1681780000,111366000,0.116084,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1951
"40",1672200000,110722000,0.114,1643540000,110661000,0.116144,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1952
"41",1639820000,110123000,0.114,1610910000,110043000,0.116204,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1953
"42",1612130000,109597000,0.114,1582910000,109497000,0.116263,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1954
"43",1588330000,109135000,0.114,1558780000,109017000,0.116321,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1955
"44",1567820000,108729000,0.114,1537890000,108592000,0.11638,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1956
"45",1550080000,108371000,0.114,1519740000,108218000,0.116438,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1957
"46",1534710000,108056000,0.114,1503920000,107887000,0.116496,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1958
"47",1521350000,107779000,0.114,1490090000,107592000,0.116555,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1959
"48",1509730000,107535000,0.114,1477980000,107328000,0.116613,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1960
"49",1499590000,107320000,0.114,1467330000,107095000,0.11667,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1961
"50",1490750000,107131000,0.114,1457960000,106890000,0.116728,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1962
"51",1483010000,106965000,0.114,1449680000,106709000,0.116786,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1963
"52",1476250000,106818000,0.114,1442350000,106541000,0.116845,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1964
"53",1470320000,106688000,0.114,1435850000,106396000,0.116903,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1965
"54",1465130000,106574000,0.114,1430070000,106263000,0.116961,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1966
"55",1460570000,106474000,0.114,1424910000,106146000,0.11702,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1967
"56",1456570000,106385000,0.114,1420300000,106042000,0.117078,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1968
"57",1453050000,106307000,0.114,1416170000,105947000,0.117137,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1969
"58",1449970000,106238000,0.114,1412450000,105860000,0.117196,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1970
"59",1447250000,106178000,0.114,1409100000,105781000,0.117254,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1971
"60",1444860000,106124000,0.114,1406070000,105713000,0.117314,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1972
"61",1442760000,106077000,0.114,1403310000,105645000,0.117373,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1973
"62",1440920000,106035000,0.114,1400810000,105591000,0.117433,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1974
"63",1439290000,105999000,0.114,1398510000,105535000,0.117492,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1975
"64",1437860000,105966000,0.114,1396410000,105484000,0.117553,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1976
"65",1436590000,105938000,0.114,1394470000,105442000,0.117613,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1977
"66",1435480000,105913000,0.114,1392680000,105399000,0.117673,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1978
"67",1434500000,105891000,0.114,1391010000,105359000,0.117734,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1979
"68",1433640000,105871000,0.114,1389460000,105323000,0.117794,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1980
"69",1432880000,105854000,0.114,1388010000,105289000,0.117855,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1981
"70",1432210000,105839000,0.114,1386640000,105257000,0.117916,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1982
"71",1431620000,105825000,0.114,1385350000,105228000,0.117978,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1983
"72",1431100000,105813000,0.114,1384130000,105196000,0.118039,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1984
"73",1430640000,105803000,0.114,1382960000,105168000,0.118101,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1985
"74",1430240000,105794000,0.114,1381850000,105139000,0.118162,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1986
"75",1429880000,105786000,0.114,1380780000,105116000,0.118224,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1987
"76",1429570000,105778000,0.114,1379750000,105089000,0.118287,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1988
"77",1429290000,105772000,0.114,1378750000,105067000,0.118349,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1989
"78",1429040000,105767000,0.114,1377780000,105045000,0.118413,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1990
"79",1428830000,105762000,0.114,1376840000,105023000,0.118476,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1991
"80",1428640000,105757000,0.114,1375920000,104999000,0.11854,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1992
"81",1428470000,105753000,0.114,1375020000,104980000,0.118604,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1993
"82",1428320000,105750000,0.114,1374130000,104958000,0.118668,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1994
"83",1428190000,105747000,0.114,1373270000,104935000,0.118732,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1995
"84",1428080000,105744000,0.114,1372410000,104917000,0.118796,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1996
"85",1427980000,105742000,0.114,1371570000,104897000,0.11886,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1997
"86",1427890000,105740000,0.114,1370740000,104877000,0.118926,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1998
"87",1427810000,105738000,0.114,1369910000,104856000,0.11899,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",1999
"88",1427740000,105737000,0.114,1369090000,104840000,0.119056,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2000
"89",1427680000,105735000,0.114,1368280000,104814000,0.119122,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2001
"90",1427620000,105734000,0.114,1367470000,104796000,0.119187,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2002
"91",1427580000,105733000,0.114,1366660000,104776000,0.119254,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2003
"92",1427530000,105732000,0.114,1365860000,104759000,0.119321,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2004
"93",1427500000,105731000,0.114,1365060000,104740000,0.119388,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2005
"94",1427460000,105730000,0.114,1364260000,104722000,0.119455,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2006
"95",1427440000,105730000,0.114,1363460000,104699000,0.119523,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2007
"96",1427410000,105729000,0.114,1362660000,104680000,0.119591,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2008
"97",1427390000,105729000,0.114,1361860000,104660000,0.119659,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2009
"98",1427370000,105728000,0.114,1361060000,104642000,0.119728,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2010
"99",1427350000,105728000,0.114,1360260000,104624000,0.119797,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2011
