"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","G","R","S","M","species","year"
"100",1427330000,105728000,0.114,1359460000,104603000,0.119867,"D0-E100-F0-G0-R0-S0-M0-cod",1,"D0","E100","F0","G0","R0","S0","M0","cod",2012
"101",4084470000,132223000,0,4098310000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1913
"102",4084470000,132223000,0,4098310000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1914
"103",4084470000,132223000,0,4098310000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1915
"104",4084470000,132223000,0,4098310000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1916
"105",4084470000,132223000,0,4098310000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1917
"106",4084470000,132223000,0,4098310000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1918
"107",4084470000,132223000,0,4098310000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1919
"108",4084470000,132223000,0,4098310000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1920
"109",4084470000,132223000,0,4098310000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1921
"110",4084470000,132223000,0,4098310000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1922
"111",4084470000,132223000,0,4098300000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1923
"112",4084470000,132223000,0,4098300000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1924
"113",4084470000,132223000,0,4098300000,131937000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1925
"114",4084470000,132223000,0,4098300000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1926
"115",4084470000,132223000,0,4098300000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1927
"116",4084470000,132223000,0,4098300000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1928
"117",4084470000,132223000,0,4098300000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1929
"118",4084470000,132223000,0,4098300000,131936000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1930
"119",4084470000,132223000,0,4098300000,131937000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1931
"120",4084470000,132223000,0,4098300000,131939000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1932
"121",4084470000,132223000,0,4098300000,131937000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1933
"122",4084470000,132223000,0,4098290000,131937000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1934
"123",4084470000,132223000,0,4098290000,131938000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1935
"124",4084470000,132223000,0,4098290000,131937000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1936
"125",4084470000,132223000,0,4098290000,131940000,0,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1937
"126",4084470000,132223000,0.114,4098290000,131939000,0.113604,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1938
"127",3649460000,130135000,0.114,3663260000,129861000,0.113559,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1939
"128",3274050000,127959000,0.114,3287760000,127697000,0.113516,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1940
"129",2957180000,125769000,0.114,2970610000,125523000,0.113482,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1941
"130",2694130000,123634000,0.114,2707100000,123402000,0.113458,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1942
"131",2478480000,121615000,0.114,2490820000,121390000,0.113446,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1943
"132",2302990000,119753000,0.114,2314630000,119539000,0.113444,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1944
"133",2160580000,118070000,0.114,2171480000,117860000,0.113449,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1945
"134",2044870000,116571000,0.114,2055050000,116363000,0.11346,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1946
"135",1950450000,115249000,0.114,1959950000,115042000,0.113475,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1947
"136",1872910000,114088000,0.114,1881760000,113880000,0.113492,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1948
"137",1808740000,113072000,0.114,1817010000,112863000,0.113511,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1949
"138",1755220000,112183000,0.114,1762940000,111973000,0.113531,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1950
"139",1710250000,111404000,0.114,1717460000,111189000,0.113553,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1951
"140",1672200000,110722000,0.114,1678940000,110503000,0.113575,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1952
"141",1639820000,110123000,0.114,1646100000,109897000,0.113599,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1953
"142",1612130000,109597000,0.114,1617960000,109367000,0.113623,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1954
"143",1588330000,109135000,0.114,1593730000,108898000,0.113648,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1955
"144",1567820000,108729000,0.114,1572800000,108486000,0.113674,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1956
"145",1550080000,108371000,0.114,1554650000,108123000,0.113701,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1957
"146",1534710000,108056000,0.114,1538860000,107803000,0.113728,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1958
"147",1521350000,107779000,0.114,1525100000,107519000,0.113757,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1959
"148",1509730000,107535000,0.114,1513070000,107266000,0.113785,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1960
"149",1499590000,107320000,0.114,1502540000,107045000,0.113813,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1961
"150",1490750000,107131000,0.114,1493300000,106850000,0.113842,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1962
"151",1483010000,106965000,0.114,1485180000,106671000,0.113871,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1963
"152",1476250000,106818000,0.114,1478020000,106515000,0.113901,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1964
"153",1470320000,106688000,0.114,1471710000,106379000,0.11393,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1965
"154",1465130000,106574000,0.114,1466120000,106257000,0.113961,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1966
"155",1460570000,106474000,0.114,1461170000,106150000,0.113991,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1967
"156",1456570000,106385000,0.114,1456770000,106053000,0.114022,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1968
"157",1453050000,106307000,0.114,1452870000,105965000,0.114053,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1969
"158",1449970000,106238000,0.114,1449390000,105889000,0.114084,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1970
"159",1447250000,106178000,0.114,1446280000,105815000,0.114115,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1971
"160",1444860000,106124000,0.114,1443500000,105753000,0.114146,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1972
"161",1442760000,106077000,0.114,1441010000,105703000,0.114177,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1973
"162",1440920000,106035000,0.114,1438770000,105648000,0.114209,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1974
"163",1439290000,105999000,0.114,1436740000,105606000,0.11424,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1975
"164",1437860000,105966000,0.114,1434920000,105562000,0.114272,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1976
"165",1436590000,105938000,0.114,1433260000,105526000,0.114303,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1977
"166",1435480000,105913000,0.114,1431760000,105490000,0.114335,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1978
"167",1434500000,105891000,0.114,1430380000,105461000,0.114367,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1979
"168",1433640000,105871000,0.114,1429130000,105429000,0.114399,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1980
"169",1432880000,105854000,0.114,1427970000,105405000,0.11443,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1981
"170",1432210000,105839000,0.114,1426900000,105382000,0.114462,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1982
"171",1431620000,105825000,0.114,1425920000,105360000,0.114495,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1983
"172",1431100000,105813000,0.114,1.425e+09,105336000,0.114527,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1984
"173",1430640000,105803000,0.114,1424140000,105320000,0.114559,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1985
"174",1430240000,105794000,0.114,1423340000,105299000,0.114591,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1986
"175",1429880000,105786000,0.114,1422580000,105282000,0.114623,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1987
"176",1429570000,105778000,0.114,1421870000,105264000,0.114655,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1988
"177",1429290000,105772000,0.114,1421200000,105250000,0.114687,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1989
"178",1429040000,105767000,0.114,1420550000,105235000,0.11472,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1990
"179",1428830000,105762000,0.114,1419930000,105223000,0.114752,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1991
"180",1428640000,105757000,0.114,1419340000,105208000,0.114785,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1992
"181",1428470000,105753000,0.114,1418770000,105194000,0.114818,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1993
"182",1428320000,105750000,0.114,1418220000,105182000,0.11485,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1994
"183",1428190000,105747000,0.114,1417690000,105168000,0.114883,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1995
"184",1428080000,105744000,0.114,1417170000,105155000,0.114915,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1996
"185",1427980000,105742000,0.114,1416670000,105143000,0.114948,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1997
"186",1427890000,105740000,0.114,1416170000,105134000,0.114982,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1998
"187",1427810000,105738000,0.114,1415690000,105122000,0.115014,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",1999
"188",1427740000,105737000,0.114,1415210000,105112000,0.115048,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2000
"189",1427680000,105735000,0.114,1414740000,105101000,0.115081,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2001
"190",1427620000,105734000,0.114,1414280000,105090000,0.115114,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2002
"191",1427580000,105733000,0.114,1413820000,105080000,0.115147,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2003
"192",1427530000,105732000,0.114,1413370000,105067000,0.115181,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2004
"193",1427500000,105731000,0.114,1412930000,105061000,0.115214,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2005
"194",1427460000,105730000,0.114,1412480000,105048000,0.115247,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2006
"195",1427440000,105730000,0.114,1412040000,105040000,0.115281,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2007
"196",1427410000,105729000,0.114,1411610000,105028000,0.115314,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2008
"197",1427390000,105729000,0.114,1411180000,105018000,0.115348,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2009
"198",1427370000,105728000,0.114,1410740000,105009000,0.115381,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2010
"199",1427350000,105728000,0.114,1410320000,104998000,0.115415,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2011
"200",1427330000,105728000,0.114,1409890000,104989000,0.115448,"D0-E100-F0-G0-R0-S0-M0-cod",2,"D0","E100","F0","G0","R0","S0","M0","cod",2012
